,Polylines,X,Y
1067,91,66.0,184.0
1068,91,67.0,185.0
1069,91,68.0,186.0
1070,91,68.0,187.0
1071,91,68.0,188.0
1072,91,68.0,189.0
1073,92,107.0,106.0
1074,92,107.0,107.0
1075,92,107.0,108.0
1076,92,107.0,109.0
1077,92,106.0,110.0
1078,92,106.0,111.0
1079,92,105.0,112.0
1080,92,105.0,112.0
1081,92,105.0,113.0
1082,92,105.0,114.0
1083,92,104.0,115.0
1084,92,104.0,116.0
1085,92,104.0,117.0
1086,92,104.0,118.0
1087,92,104.0,119.0
1088,92,104.0,120.0
1089,92,103.0,121.0
1090,92,103.0,122.0
1091,92,102.0,123.0
1092,92,102.0,124.0
1093,93,65.0,72.0
1094,93,66.0,72.0
1095,94,10.0,60.0
1096,94,9.0,60.0
1097,94,8.0,60.0
1098,94,8.0,61.0
1099,95,125.0,245.0
1100,95,126.0,244.0
1101,95,126.0,243.0
1102,95,126.0,242.0
1103,95,126.0,241.0
1104,95,126.0,240.0
1105,95,127.0,239.0
1106,95,127.0,238.0
1107,96,91.0,124.0
1108,96,92.0,124.0
1109,96,93.0,123.0
1110,96,94.0,122.0
1111,96,95.0,121.0
1112,96,96.0,120.0
1113,96,97.0,119.0
1114,96,98.0,118.0
1115,96,99.0,117.0
1116,97,46.0,80.0
1117,97,47.0,80.0
1118,97,48.0,80.0
1119,97,49.0,80.0
1120,98,210.0,232.0
1121,98,210.0,233.0
1122,98,210.0,234.0
1123,98,210.0,235.0
1124,98,211.0,236.0
1125,98,212.0,237.0
1126,98,213.0,238.0
1127,98,214.0,239.0
1128,98,214.0,239.0
1129,98,215.0,240.0
1130,98,216.0,241.0
1131,98,216.0,241.0
1132,98,217.0,242.0
1133,98,218.0,242.0
1134,98,219.0,242.0
1135,99,172.0,233.0
1136,99,172.0,234.0
1137,99,172.0,235.0
1138,99,172.0,236.0
1139,99,172.0,237.0
1140,99,172.0,238.0
1141,99,172.0,239.0
1142,99,172.0,240.0
1143,99,172.0,241.0
1144,99,172.0,242.0
1145,99,172.0,243.0
1146,100,226.0,187.0
1147,100,226.0,188.0
1148,100,227.0,188.0
1149,100,228.0,188.0
1150,101,213.0,136.0
1151,101,212.0,136.0
1152,101,211.0,136.0
1153,101,210.0,136.0
1154,101,209.0,136.0
1155,101,208.0,135.0
1156,101,207.0,134.0
1157,101,208.0,133.0
1158,101,208.0,132.0
1159,101,209.0,131.0
1160,101,209.0,130.0
1161,101,209.0,129.0
1162,101,210.0,128.0
1163,101,211.0,127.0
1164,101,212.0,126.0
1165,101,212.0,125.0
1166,101,212.0,124.0
1167,101,213.0,123.0
1168,101,213.0,122.0
1169,101,213.0,121.0
1170,101,213.0,120.0
1171,101,213.0,119.0
1172,101,214.0,118.0
1173,101,214.0,117.0
1174,101,214.0,116.0
1175,101,215.0,115.0
1176,101,216.0,114.0
1177,101,216.0,113.0
1178,101,217.0,112.0
1179,101,217.0,111.0
1180,101,218.0,110.0
1181,101,218.0,109.0
1182,101,218.0,108.0
1183,101,218.0,107.0
1184,101,218.0,106.0
1185,102,105.0,170.0
1186,102,106.0,169.0
1187,102,107.0,168.0
1188,102,108.0,168.0
1189,102,109.0,168.0
1190,103,210.0,56.0
1191,103,211.0,57.0
1192,104,209.0,55.0
1193,104,208.0,55.0
1194,104,207.0,55.0
1195,104,207.0,56.0
1196,105,213.0,39.0
1197,105,213.0,40.0
1198,105,213.0,41.0
1199,105,212.0,42.0
1200,105,212.0,43.0
1201,105,212.0,44.0
1202,105,212.0,45.0
1203,105,212.0,46.0
1204,105,212.0,47.0
1205,105,211.0,48.0
1206,105,211.0,49.0
1207,105,211.0,50.0
1208,105,211.0,51.0
1209,106,113.0,200.0
1210,106,113.0,201.0
1211,106,114.0,202.0
1212,106,114.0,203.0
1213,106,114.0,203.0
1214,106,115.0,204.0
1215,106,116.0,205.0
1216,106,116.0,206.0
1217,106,117.0,207.0
1218,106,117.0,208.0
1219,106,117.0,209.0
1220,106,118.0,210.0
1221,107,98.0,240.0
1222,107,99.0,240.0
1223,107,100.0,239.0
1224,108,223.0,46.0
1225,108,224.0,47.0
1226,108,224.0,48.0
1227,108,224.0,49.0
1228,108,225.0,50.0
1229,108,225.0,51.0
1230,108,225.0,52.0
1231,108,225.0,53.0
1232,108,225.0,54.0
1233,109,169.0,33.0
1234,109,170.0,33.0
1235,110,57.0,225.0
1236,110,58.0,224.0
1237,111,194.0,89.0
1238,111,195.0,90.0
1239,111,196.0,90.0
1240,111,197.0,90.0
1241,112,86.0,27.0
1242,112,86.0,28.0
1243,112,86.0,29.0
1244,112,86.0,30.0
1245,113,225.0,12.0
1246,113,226.0,11.0
1247,113,227.0,10.0
1248,113,228.0,9.0
1249,113,228.0,8.0
1250,113,229.0,7.0
1251,113,230.0,6.0
1252,113,230.0,5.0
1253,113,231.0,4.0
1254,114,130.0,98.0
1255,114,131.0,98.0
1256,114,132.0,98.0
1257,115,121.0,218.0
1258,115,120.0,219.0
1259,115,120.0,220.0
1260,115,120.0,221.0
1261,115,120.0,222.0
1262,115,121.0,223.0
1263,115,121.0,224.0
1264,115,121.0,225.0
1265,116,211.0,51.0
1266,116,210.0,51.0
1267,116,209.0,52.0
1268,116,209.0,53.0
1269,117,34.0,199.0
1270,117,34.0,200.0
1271,117,34.0,201.0
1272,117,35.0,202.0
1273,117,36.0,202.0
1274,117,37.0,202.0
1275,117,38.0,203.0
1276,117,39.0,202.0
1277,117,40.0,202.0
1278,117,41.0,202.0
1279,118,66.0,105.0
1280,118,65.0,106.0
1281,118,64.0,107.0
1282,118,64.0,108.0
1283,118,64.0,109.0
1284,119,71.0,64.0
1285,119,71.0,65.0
1286,119,71.0,66.0
1287,119,70.0,67.0
1288,119,69.0,68.0
1289,119,68.0,69.0
1290,119,67.0,70.0
1291,119,66.0,71.0
1292,119,65.0,71.0
1293,119,65.0,72.0
1294,120,49.0,79.0
1295,120,49.0,79.0
1296,121,62.0,242.0
1297,121,63.0,241.0
1298,122,89.0,100.0
1299,122,90.0,101.0
1300,122,91.0,102.0
1301,123,118.0,86.0
1302,123,119.0,86.0
1303,123,120.0,86.0
1304,123,121.0,86.0
1305,123,122.0,85.0
1306,123,123.0,85.0
1307,123,124.0,85.0
1308,124,70.0,212.0
1309,124,71.0,211.0
1310,125,88.0,148.0
1311,125,89.0,148.0
1312,125,90.0,147.0
1313,125,90.0,146.0
1314,126,157.0,41.0
1315,126,158.0,40.0
1316,127,190.0,100.0
1317,127,191.0,99.0
1318,127,192.0,98.0
1319,127,192.0,97.0
1320,127,193.0,96.0
1321,127,193.0,96.0
1322,127,194.0,95.0
1323,127,194.0,95.0
1324,127,195.0,94.0
1325,127,196.0,94.0
1326,127,197.0,93.0
1327,128,92.0,237.0
1328,128,93.0,236.0
1329,128,94.0,235.0
1330,128,94.0,234.0
1331,128,95.0,233.0
1332,128,95.0,232.0
1333,128,95.0,231.0
1334,128,96.0,230.0
1335,128,97.0,229.0
1336,128,97.0,228.0
1337,128,98.0,228.0
1338,128,99.0,227.0
1339,128,100.0,227.0
1340,128,101.0,227.0
1341,128,102.0,227.0
1342,128,103.0,227.0
1343,129,57.0,152.0
1344,129,58.0,151.0
1345,129,58.0,151.0
1346,129,59.0,151.0
1347,129,60.0,151.0
1348,129,60.0,151.0
1349,129,61.0,150.0
1350,129,62.0,150.0
1351,129,63.0,149.0
1352,130,7.0,56.0
1353,130,7.0,57.0
1354,130,7.0,58.0
1355,130,7.0,59.0
1356,130,7.0,60.0
1357,130,8.0,61.0
1358,131,171.0,225.0
1359,131,172.0,225.0
1360,131,173.0,225.0
1361,131,174.0,226.0
1362,132,196.0,117.0
1363,132,197.0,116.0
1364,132,198.0,115.0
1365,132,198.0,114.0
1366,133,189.0,155.0
1367,133,188.0,156.0
1368,133,188.0,157.0
1369,134,158.0,211.0
1370,134,159.0,210.0
1371,135,51.0,7.0
1372,135,50.0,8.0
1373,135,50.0,9.0
1374,135,50.0,10.0
1375,135,49.0,10.0
1376,135,48.0,11.0
1377,135,48.0,12.0
1378,135,47.0,13.0
1379,135,46.0,14.0
1380,135,45.0,15.0
1381,135,45.0,16.0
1382,136,38.0,14.0
1383,136,38.0,15.0
1384,136,39.0,16.0
1385,136,40.0,16.0
1386,136,41.0,16.0
1387,136,42.0,16.0
1388,136,43.0,16.0
1389,136,44.0,16.0
1390,136,45.0,16.0
1391,137,143.0,24.0
1392,137,144.0,25.0
1393,137,145.0,25.0
1394,137,146.0,25.0
1395,137,147.0,26.0
1396,138,64.0,204.0
1397,138,65.0,204.0
1398,138,66.0,203.0
1399,139,213.0,39.0
1400,139,214.0,38.0
1401,139,215.0,37.0
1402,139,216.0,36.0
1403,139,217.0,36.0
1404,139,218.0,35.0
1405,139,218.0,34.0
1406,139,219.0,33.0
1407,140,47.0,79.0
1408,140,48.0,79.0
1409,140,49.0,79.0
1410,141,4.0,76.0
1411,141,5.0,76.0
1412,142,203.0,243.0
1413,142,203.0,244.0
1414,142,203.0,245.0
1415,142,203.0,246.0
1416,142,204.0,247.0
1417,142,204.0,248.0
1418,142,204.0,249.0
1419,143,84.0,183.0
1420,143,83.0,183.0
1421,143,82.0,184.0
1422,143,82.0,185.0
1423,143,82.0,186.0
1424,144,59.0,242.0
1425,144,60.0,242.0
1426,145,18.0,234.0
1427,145,19.0,235.0
1428,145,19.0,236.0
1429,145,19.0,237.0
1430,145,19.0,238.0
1431,145,20.0,239.0
1432,145,20.0,240.0
1433,145,20.0,241.0
1434,145,20.0,242.0
1435,145,20.0,243.0
1436,145,20.0,244.0
1437,145,21.0,245.0
1438,145,21.0,246.0
1439,145,21.0,247.0
1440,145,21.0,248.0
1441,145,22.0,249.0
1442,145,22.0,250.0
1443,146,75.0,223.0
1444,146,74.0,224.0
1445,146,73.0,225.0
1446,146,73.0,225.0
1447,146,72.0,226.0
1448,146,72.0,227.0
1449,147,68.0,84.0
1450,147,68.0,85.0
1451,147,68.0,86.0
1452,147,67.0,87.0
1453,147,67.0,87.0
1454,147,66.0,88.0
1455,147,65.0,89.0
1456,147,64.0,90.0
1457,147,63.0,91.0
1458,147,62.0,92.0
1459,147,62.0,92.0
1460,147,61.0,93.0
1461,147,61.0,93.0
1462,147,60.0,94.0
1463,147,60.0,94.0
1464,147,60.0,95.0
1465,148,204.0,43.0
1466,148,203.0,43.0
1467,148,202.0,43.0
1468,148,201.0,45.0
1469,148,200.0,46.0
1470,148,199.0,47.0
1471,148,198.0,48.0
1472,148,198.0,49.0
1473,148,198.0,50.0
1474,148,198.0,51.0
1475,149,155.0,189.0
1476,149,156.0,188.0
1477,150,239.0,76.0
1478,150,240.0,76.0
1479,150,240.0,75.0
1480,150,241.0,74.0
1481,150,242.0,74.0
1482,150,243.0,74.0
1483,150,244.0,74.0
1484,150,245.0,74.0
1485,151,139.0,62.0
1486,151,140.0,63.0
1487,151,141.0,64.0
1488,151,142.0,65.0
1489,151,142.0,66.0
1490,151,143.0,67.0
1491,151,144.0,68.0
1492,151,144.0,69.0
1493,151,144.0,70.0
1494,151,145.0,70.0
1495,151,146.0,71.0
1496,152,18.0,233.0
1497,152,19.0,233.0
1498,152,20.0,232.0
1499,153,174.0,226.0
1500,153,174.0,226.0
1501,154,209.0,171.0
1502,154,209.0,172.0
1503,154,210.0,173.0
1504,154,210.0,174.0
1505,154,209.0,175.0
1506,154,209.0,176.0
1507,154,209.0,177.0
1508,154,208.0,178.0
1509,154,208.0,179.0
1510,154,207.0,180.0
1511,154,207.0,181.0
1512,155,185.0,208.0
1513,155,185.0,209.0
1514,155,184.0,210.0
1515,155,184.0,211.0
1516,155,183.0,212.0
1517,155,183.0,213.0
1518,155,183.0,214.0
1519,155,183.0,215.0
1520,155,184.0,216.0
1521,156,95.0,178.0
1522,156,96.0,178.0
1523,156,97.0,178.0
1524,156,98.0,178.0
1525,156,99.0,179.0
1526,157,13.0,170.0
1527,157,14.0,171.0
1528,157,15.0,171.0
1529,157,16.0,172.0
1530,158,49.0,79.0
1531,158,50.0,80.0
1532,158,51.0,81.0
1533,158,52.0,82.0
1534,159,131.0,108.0
1535,159,132.0,108.0
1536,159,133.0,108.0
1537,159,134.0,107.0
1538,160,28.0,231.0
1539,160,28.0,231.0
1540,160,29.0,232.0
1541,161,56.0,240.0
1542,161,57.0,240.0
1543,161,58.0,241.0
1544,161,59.0,242.0
1545,162,112.0,174.0
1546,162,111.0,174.0
1547,162,110.0,175.0
1548,162,109.0,175.0
1549,162,109.0,176.0
1550,163,174.0,41.0
1551,163,174.0,42.0
1552,164,30.0,55.0
1553,164,29.0,55.0
1554,164,28.0,55.0
1555,164,28.0,56.0
1556,165,159.0,40.0
1557,165,159.0,41.0
1558,165,160.0,42.0
1559,166,190.0,73.0
1560,166,191.0,73.0
1561,166,192.0,72.0
1562,166,192.0,72.0
1563,166,193.0,71.0
1564,166,194.0,70.0
1565,166,195.0,69.0
1566,166,196.0,69.0
1567,166,197.0,69.0
1568,166,197.0,69.0
1569,166,198.0,68.0
1570,166,199.0,68.0
1571,166,200.0,67.0
1572,167,109.0,26.0
1573,167,110.0,26.0
1574,168,65.0,207.0
1575,168,66.0,207.0
1576,168,67.0,208.0
1577,169,116.0,145.0
1578,169,117.0,144.0
1579,169,118.0,143.0
1580,169,119.0,142.0
1581,169,120.0,141.0
1582,170,174.0,70.0
1583,170,175.0,69.0
1584,171,14.0,137.0
1585,171,15.0,137.0
1586,171,15.0,138.0
1587,172,148.0,47.0
1588,172,147.0,48.0
1589,172,147.0,49.0
1590,173,43.0,184.0
1591,173,44.0,185.0
1592,174,131.0,100.0
1593,174,132.0,100.0
1594,175,182.0,50.0
1595,175,183.0,51.0
1596,175,183.0,52.0
1597,176,82.0,90.0
1598,176,83.0,90.0
1599,176,84.0,91.0
1600,176,85.0,91.0
1601,176,86.0,92.0
1602,176,87.0,93.0
1603,176,88.0,93.0
1604,176,89.0,94.0
1605,176,89.0,95.0
1606,176,90.0,96.0
1607,176,90.0,97.0
1608,177,179.0,42.0
1609,177,179.0,43.0
1610,177,179.0,44.0
1611,177,179.0,45.0
1612,178,83.0,61.0
1613,178,84.0,60.0
1614,178,85.0,59.0
1615,179,82.0,216.0
1616,179,81.0,216.0
1617,179,80.0,216.0
1618,179,79.0,217.0
1619,179,79.0,217.0
1620,179,78.0,218.0
1621,179,77.0,219.0
1622,179,76.0,220.0
1623,179,76.0,221.0
1624,179,75.0,222.0
1625,179,75.0,223.0
1626,180,208.0,15.0
1627,180,209.0,16.0
1628,180,210.0,16.0
1629,180,211.0,16.0
1630,180,212.0,17.0
1631,181,14.0,136.0
1632,181,15.0,137.0
1633,182,214.0,199.0
1634,182,215.0,198.0
1635,182,215.0,197.0
1636,182,215.0,196.0
1637,182,215.0,195.0
1638,182,216.0,194.0
1639,182,216.0,193.0
1640,182,216.0,192.0
1641,182,217.0,191.0
1642,182,217.0,190.0
1643,182,218.0,189.0
1644,182,219.0,188.0
1645,182,219.0,187.0
1646,182,220.0,186.0
1647,182,220.0,186.0
1648,182,220.0,185.0
1649,182,220.0,184.0
1650,182,220.0,183.0
1651,182,220.0,182.0
1652,182,220.0,181.0
1653,182,221.0,180.0
1654,182,221.0,179.0
1655,182,221.0,178.0
1656,182,221.0,177.0
1657,183,210.0,73.0
1658,183,211.0,74.0
1659,184,44.0,185.0
1660,184,45.0,185.0
1661,184,46.0,184.0
1662,184,47.0,184.0
1663,184,48.0,183.0
1664,184,49.0,182.0
1665,184,49.0,181.0
1666,185,120.0,156.0
1667,185,119.0,157.0
1668,185,119.0,158.0
1669,185,119.0,159.0
1670,185,118.0,160.0
1671,185,118.0,161.0
1672,185,118.0,162.0
1673,185,119.0,163.0
1674,185,119.0,164.0
1675,185,120.0,165.0
1676,185,121.0,166.0
1677,185,121.0,167.0
1678,185,121.0,168.0
1679,185,122.0,169.0
1680,185,122.0,170.0
1681,185,122.0,171.0
1682,186,216.0,18.0
1683,186,217.0,19.0
1684,186,218.0,20.0
1685,186,218.0,21.0
1686,186,218.0,22.0
1687,186,219.0,23.0
1688,186,219.0,24.0
1689,186,219.0,25.0
1690,186,219.0,26.0
1691,186,218.0,27.0
1692,186,218.0,28.0
1693,187,126.0,75.0
1694,187,127.0,74.0
1695,187,128.0,73.0
1696,187,128.0,72.0
1697,187,129.0,71.0
1698,187,129.0,70.0
1699,187,130.0,69.0
1700,187,131.0,69.0
1701,187,132.0,69.0
1702,187,133.0,69.0
1703,187,134.0,68.0
1704,188,65.0,72.0
1705,188,65.0,73.0
1706,188,66.0,73.0
1707,188,67.0,74.0
1708,188,68.0,75.0
1709,188,68.0,76.0
1710,188,69.0,77.0
1711,188,70.0,78.0
1712,189,34.0,80.0
1713,189,35.0,79.0
1714,190,75.0,150.0
1715,190,76.0,149.0
1716,190,77.0,149.0
1717,190,78.0,149.0
1718,190,79.0,149.0
1719,190,80.0,150.0
1720,191,139.0,163.0
1721,191,140.0,163.0
1722,191,141.0,163.0
1723,192,102.0,197.0
1724,192,103.0,196.0
1725,192,103.0,196.0
1726,192,104.0,195.0
1727,193,53.0,102.0
1728,193,52.0,102.0
1729,193,51.0,103.0
1730,193,50.0,103.0
1731,193,49.0,103.0
1732,193,48.0,103.0
1733,193,47.0,104.0
1734,193,46.0,104.0
1735,193,45.0,105.0
1736,193,45.0,105.0
1737,193,44.0,106.0
1738,193,43.0,107.0
1739,193,42.0,108.0
1740,193,42.0,109.0
1741,193,42.0,110.0
1742,193,41.0,111.0
1743,193,41.0,112.0
1744,193,41.0,113.0
1745,193,40.0,114.0
1746,193,40.0,115.0
1747,194,34.0,34.0
1748,194,36.0,35.0
1749,194,37.0,35.0
1750,194,38.0,35.0
1751,194,39.0,36.0
1752,194,40.0,36.0
1753,194,41.0,36.0
1754,194,42.0,35.0
1755,194,43.0,34.0
1756,194,43.0,33.0
1757,194,43.0,32.0
1758,195,250.0,188.0
1759,195,251.0,187.0
1760,195,251.0,186.0
1761,195,252.0,185.0
1762,195,252.0,184.0
1763,195,252.0,183.0
1764,195,253.0,182.0
1765,195,254.0,181.0
1766,195,255.0,181.0
1767,196,35.0,25.0
1768,196,36.0,26.0
1769,196,36.0,26.0
1770,197,96.0,102.0
1771,197,96.0,103.0
1772,197,96.0,104.0
1773,197,96.0,105.0
1774,197,96.0,106.0
1775,197,97.0,107.0
1776,197,97.0,108.0
1777,197,97.0,109.0
1778,198,179.0,99.0
1779,198,180.0,100.0
1780,198,179.0,101.0
1781,199,174.0,42.0
1782,199,175.0,43.0
1783,200,198.0,191.0
1784,200,199.0,191.0
1785,200,200.0,191.0
1786,200,201.0,192.0
1787,200,202.0,192.0
1788,201,171.0,193.0
1789,201,172.0,193.0
1790,201,173.0,194.0
1791,201,174.0,195.0
1792,201,175.0,195.0
1793,201,176.0,196.0
1794,202,35.0,93.0
1795,202,35.0,94.0
1796,202,35.0,95.0
1797,202,35.0,96.0
1798,202,34.0,96.0
1799,202,33.0,97.0
1800,202,33.0,98.0
1801,202,33.0,99.0
1802,202,32.0,100.0
1803,202,32.0,101.0
1804,202,32.0,102.0
1805,202,32.0,103.0
1806,203,59.0,246.0
1807,203,60.0,246.0
1808,204,176.0,66.0
1809,204,176.0,67.0
1810,204,175.0,68.0
1811,204,175.0,69.0
1812,205,15.0,138.0
1813,205,16.0,139.0
1814,205,16.0,140.0
1815,205,16.0,141.0
1816,205,16.0,142.0
1817,206,211.0,74.0
1818,206,211.0,75.0
1819,207,50.0,248.0
1820,207,51.0,248.0
1821,207,52.0,248.0
1822,207,53.0,248.0
1823,207,54.0,248.0
1824,207,55.0,249.0
1825,207,56.0,250.0
1826,208,11.0,149.0
1827,208,12.0,148.0
1828,209,5.0,132.0
1829,209,5.0,133.0
1830,209,6.0,134.0
1831,209,6.0,135.0
1832,209,7.0,135.0
1833,209,8.0,135.0
1834,210,105.0,97.0
1835,210,105.0,98.0
1836,210,106.0,98.0
1837,210,107.0,99.0
1838,210,108.0,99.0
1839,210,109.0,100.0
1840,210,109.0,101.0
1841,211,66.0,215.0
1842,211,65.0,216.0
1843,211,65.0,217.0
1844,212,86.0,102.0
1845,212,86.0,103.0
1846,212,87.0,104.0
1847,212,87.0,104.0
1848,212,87.0,105.0
1849,212,87.0,106.0
1850,213,119.0,224.0
1851,213,120.0,223.0
1852,214,17.0,233.0
1853,214,18.0,233.0
1854,215,105.0,27.0
1855,215,106.0,26.0
1856,215,106.0,26.0
1857,216,20.0,218.0
1858,216,21.0,218.0
1859,216,21.0,219.0
1860,216,22.0,220.0
1861,216,22.0,221.0
1862,216,23.0,222.0
1863,216,23.0,223.0
1864,216,23.0,224.0
1865,216,24.0,225.0
1866,216,24.0,226.0
1867,216,25.0,227.0
1868,216,26.0,228.0
1869,216,27.0,228.0
1870,216,28.0,229.0
1871,217,122.0,78.0
1872,217,122.0,79.0
1873,218,77.0,178.0
1874,218,79.0,177.0
1875,218,80.0,177.0
1876,218,81.0,177.0
1877,219,176.0,33.0
1878,219,177.0,34.0
1879,219,178.0,35.0
1880,219,179.0,36.0
1881,220,19.0,71.0
1882,220,20.0,70.0
1883,220,21.0,69.0
1884,220,21.0,68.0
1885,220,21.0,67.0
1886,220,20.0,66.0
1887,220,20.0,65.0
1888,220,21.0,64.0
1889,221,59.0,210.0
1890,221,60.0,209.0
1891,221,61.0,208.0
1892,221,62.0,208.0
1893,221,63.0,208.0
1894,221,64.0,207.0
1895,222,71.0,64.0
1896,222,72.0,63.0
1897,222,73.0,62.0
1898,222,73.0,62.0
1899,222,74.0,61.0
1900,222,75.0,60.0
1901,222,76.0,59.0
1902,222,76.0,58.0
1903,222,76.0,57.0
1904,222,76.0,56.0
1905,222,76.0,55.0
1906,222,77.0,54.0
1907,222,77.0,53.0
1908,223,56.0,151.0
1909,223,57.0,152.0
1910,224,64.0,203.0
1911,224,64.0,204.0
1912,225,161.0,218.0
1913,225,162.0,219.0
1914,225,163.0,219.0
1915,225,164.0,219.0
1916,225,165.0,220.0
1917,225,165.0,221.0
1918,225,166.0,222.0
1919,225,166.0,223.0
1920,225,166.0,224.0
1921,225,166.0,225.0
1922,225,166.0,226.0
1923,225,166.0,227.0
1924,225,166.0,228.0
1925,225,166.0,229.0
1926,225,166.0,230.0
1927,225,166.0,231.0
1928,225,166.0,232.0
1929,226,171.0,201.0
1930,226,171.0,202.0
1931,226,172.0,203.0
1932,226,173.0,203.0
1933,226,174.0,203.0
1934,227,33.0,16.0
1935,227,34.0,16.0
1936,227,34.0,15.0
1937,227,34.0,14.0
1938,228,228.0,15.0
1939,228,227.0,16.0
1940,228,227.0,17.0
1941,228,226.0,18.0
1942,228,226.0,19.0
1943,228,226.0,20.0
1944,228,225.0,21.0
1945,228,225.0,22.0
1946,228,225.0,23.0
1947,229,75.0,235.0
1948,229,76.0,236.0
1949,229,77.0,236.0
1950,229,77.0,237.0
1951,229,78.0,237.0
1952,229,78.0,238.0
1953,229,78.0,239.0
1954,229,78.0,240.0
1955,230,38.0,69.0
1956,230,38.0,70.0
1957,230,39.0,70.0
1958,230,40.0,71.0
1959,231,27.0,233.0
1960,231,28.0,232.0
1961,231,29.0,232.0
1962,232,255.0,60.0
1963,232,254.0,60.0
1964,232,253.0,61.0
1965,232,252.0,61.0
1966,232,251.0,61.0
1967,232,250.0,61.0
1968,232,249.0,62.0
1969,232,248.0,63.0
1970,232,247.0,63.0
1971,232,246.0,63.0
1972,232,245.0,64.0
1973,232,245.0,65.0
1974,232,244.0,66.0
1975,232,243.0,67.0
1976,232,242.0,68.0
1977,232,241.0,68.0
1978,232,240.0,69.0
1979,232,240.0,70.0
1980,232,239.0,71.0
1981,232,239.0,72.0
1982,232,238.0,73.0
1983,232,238.0,74.0
1984,232,239.0,75.0
1985,232,239.0,76.0
1986,233,0.0,84.0
1987,233,0.0,85.0
1988,233,0.0,86.0
1989,234,16.0,131.0
1990,234,17.0,132.0
1991,234,18.0,133.0
1992,235,205.0,24.0
1993,235,206.0,24.0
1994,235,207.0,25.0
1995,235,207.0,25.0
1996,235,208.0,26.0
1997,235,209.0,27.0
1998,236,35.0,148.0
1999,236,36.0,147.0
2000,236,36.0,146.0
2001,236,37.0,146.0
2002,236,38.0,146.0
2003,237,210.0,65.0
2004,237,211.0,65.0
2005,237,212.0,63.0
2006,238,102.0,241.0
2007,238,102.0,241.0
2008,238,103.0,242.0
2009,239,31.0,119.0
2010,239,32.0,119.0
2011,240,163.0,23.0
2012,240,163.0,24.0
2013,240,165.0,25.0
2014,241,81.0,60.0
2015,241,82.0,60.0
2016,241,83.0,61.0
2017,242,201.0,115.0
2018,242,202.0,115.0
2019,242,203.0,115.0
2020,243,74.0,201.0
2021,243,75.0,201.0
2022,243,76.0,201.0
2023,244,8.0,61.0
2024,244,9.0,61.0
2025,244,10.0,60.0
2026,245,201.0,59.0
2027,245,201.0,60.0
2028,245,202.0,61.0
2029,246,111.0,199.0
2030,246,112.0,199.0
2031,246,112.0,200.0
2032,247,119.0,248.0
