,Polylines,X,Y
2033,247,120.0,248.0
2034,247,121.0,248.0
2035,247,122.0,248.0
2036,247,123.0,248.0
2037,247,124.0,249.0
2038,247,125.0,249.0
2039,248,202.0,42.0
2040,248,202.0,42.0
2041,248,203.0,42.0
2042,248,204.0,43.0
2043,249,113.0,200.0
2044,249,114.0,199.0
2045,249,114.0,198.0
2046,250,90.0,143.0
2047,250,91.0,144.0
2048,251,127.0,132.0
2049,251,127.0,133.0
2050,251,127.0,134.0
2051,251,127.0,134.0
2052,251,126.0,135.0
2053,251,125.0,136.0
2054,251,125.0,137.0
2055,251,124.0,138.0
2056,251,123.0,139.0
2057,251,123.0,140.0
2058,251,123.0,141.0
2059,251,123.0,142.0
2060,251,123.0,143.0
2061,251,124.0,144.0
2062,252,43.0,5.0
2063,252,42.0,6.0
2064,252,42.0,7.0
2065,252,41.0,8.0
2066,252,40.0,9.0
2067,252,40.0,10.0
2068,253,217.0,29.0
2069,253,217.0,30.0
2070,253,218.0,31.0
2071,253,218.0,32.0
2072,253,219.0,33.0
2073,254,49.0,73.0
2074,254,50.0,72.0
2075,254,50.0,71.0
2076,254,51.0,70.0
2077,254,52.0,69.0
2078,255,85.0,61.0
2079,255,86.0,62.0
2080,256,197.0,38.0
2081,256,198.0,39.0
2082,256,199.0,39.0
2083,257,218.0,45.0
2084,257,219.0,45.0
2085,257,220.0,45.0
2086,257,220.0,44.0
2087,257,221.0,43.0
2088,257,221.0,42.0
2089,257,221.0,41.0
2090,257,221.0,40.0
2091,258,140.0,60.0
2092,258,141.0,60.0
2093,258,142.0,60.0
2094,258,143.0,60.0
2095,258,144.0,60.0
2096,259,32.0,37.0
2097,259,33.0,36.0
2098,259,33.0,35.0
2099,259,33.0,34.0
2100,259,33.0,33.0
2101,260,156.0,133.0
2102,260,155.0,133.0
2103,260,154.0,133.0
2104,260,153.0,134.0
2105,260,153.0,135.0
2106,260,153.0,136.0
2107,260,153.0,137.0
2108,260,152.0,138.0
2109,260,152.0,139.0
2110,261,177.0,153.0
2111,261,178.0,152.0
2112,261,178.0,151.0
2113,261,178.0,150.0
2114,261,178.0,149.0
2115,261,179.0,148.0
2116,261,179.0,147.0
2117,261,180.0,146.0
2118,261,180.0,145.0
2119,261,180.0,144.0
2120,261,180.0,143.0
2121,261,181.0,142.0
2122,261,181.0,142.0
2123,261,181.0,141.0
2124,261,181.0,140.0
2125,261,181.0,139.0
2126,261,180.0,138.0
2127,261,179.0,137.0
2128,262,206.0,93.0
2129,262,207.0,93.0
2130,262,208.0,94.0
2131,262,209.0,93.0
2132,262,210.0,93.0
2133,263,182.0,50.0
2134,263,182.0,51.0
2135,263,183.0,52.0
2136,264,99.0,215.0
2137,264,100.0,215.0
2138,264,101.0,214.0
2139,264,102.0,213.0
2140,264,103.0,213.0
2141,264,103.0,211.0
2142,264,102.0,211.0
2143,265,245.0,16.0
2144,265,246.0,17.0
2145,265,247.0,17.0
2146,265,248.0,17.0
2147,265,249.0,18.0
2148,265,250.0,18.0
2149,265,251.0,19.0
2150,265,252.0,18.0
2151,265,253.0,17.0
2152,265,253.0,16.0
2153,265,254.0,15.0
2154,265,255.0,14.0
2155,265,255.0,13.0
2156,266,255.0,5.0
2157,266,255.0,6.0
2158,266,255.0,7.0
2159,266,255.0,8.0
2160,267,220.0,138.0
2161,267,221.0,137.0
2162,267,221.0,137.0
2163,267,222.0,136.0
2164,267,223.0,135.0
2165,267,223.0,135.0
2166,267,224.0,134.0
2167,267,224.0,133.0
2168,267,224.0,132.0
2169,267,224.0,131.0
2170,267,225.0,130.0
2171,268,111.0,223.0
2172,268,112.0,222.0
2173,268,113.0,222.0
2174,268,114.0,222.0
2175,269,21.0,214.0
2176,269,22.0,214.0
2177,270,182.0,88.0
2178,270,183.0,89.0
2179,271,221.0,167.0
2180,271,222.0,167.0
2181,271,222.0,167.0
2182,271,223.0,166.0
2183,271,224.0,165.0
2184,271,224.0,164.0
2185,271,224.0,163.0
2186,271,225.0,162.0
2187,271,225.0,161.0
2188,271,225.0,160.0
2189,271,225.0,159.0
2190,271,226.0,158.0
2191,271,225.0,157.0
2192,271,225.0,156.0
2193,271,225.0,155.0
2194,271,225.0,154.0
2195,271,225.0,153.0
2196,271,224.0,152.0
2197,271,224.0,151.0
2198,271,224.0,150.0
2199,272,203.0,101.0
2200,272,204.0,102.0
2201,272,204.0,102.0
2202,272,205.0,103.0
2203,273,244.0,24.0
2204,273,244.0,25.0
2205,273,244.0,26.0
2206,273,243.0,27.0
2207,273,243.0,28.0
2208,273,243.0,29.0
2209,274,107.0,23.0
2210,274,107.0,24.0
2211,274,107.0,25.0
2212,274,107.0,26.0
2213,275,160.0,42.0
2214,275,161.0,42.0
2215,276,204.0,114.0
2216,276,205.0,114.0
2217,276,206.0,114.0
2218,276,207.0,114.0
2219,276,208.0,114.0
2220,276,209.0,113.0
2221,276,209.0,112.0
2222,276,209.0,111.0
2223,276,210.0,110.0
2224,277,107.0,247.0
2225,277,107.0,248.0
2226,278,157.0,229.0
2227,278,158.0,230.0
2228,279,110.0,53.0
2229,279,111.0,53.0
2230,279,112.0,53.0
2231,279,113.0,54.0
2232,279,114.0,54.0
2233,279,115.0,54.0
2234,279,116.0,54.0
2235,279,117.0,53.0
2236,279,118.0,52.0
2237,279,119.0,51.0
2238,279,120.0,50.0
2239,279,121.0,49.0
2240,279,122.0,49.0
2241,279,123.0,48.0
2242,279,124.0,47.0
2243,279,124.0,47.0
2244,279,125.0,46.0
2245,279,125.0,46.0
2246,279,125.0,45.0
2247,279,126.0,44.0
2248,279,126.0,43.0
2249,279,127.0,42.0
2250,279,128.0,42.0
2251,280,150.0,177.0
2252,280,151.0,177.0
2253,281,149.0,49.0
2254,281,150.0,49.0
2255,281,151.0,48.0
2256,282,190.0,16.0
2257,282,191.0,15.0
2258,283,210.0,65.0
2259,283,211.0,65.0
2260,283,212.0,65.0
2261,283,213.0,66.0
2262,283,214.0,66.0
2263,284,58.0,186.0
2264,284,59.0,185.0
2265,285,243.0,29.0
2266,285,243.0,30.0
2267,285,244.0,31.0
2268,286,109.0,26.0
2269,286,110.0,25.0
2270,286,111.0,24.0
2271,286,112.0,23.0
2272,286,113.0,22.0
2273,286,114.0,22.0
2274,286,115.0,22.0
2275,286,116.0,21.0
2276,286,117.0,20.0
2277,286,117.0,20.0
2278,286,118.0,19.0
2279,286,119.0,19.0
2280,286,120.0,19.0
2281,287,13.0,168.0
2282,287,13.0,169.0
2283,287,13.0,170.0
2284,288,17.0,233.0
2285,288,18.0,232.0
2286,288,19.0,232.0
2287,288,20.0,232.0
2288,289,88.0,56.0
2289,289,89.0,57.0
2290,290,226.0,64.0
2291,290,227.0,64.0
2292,290,228.0,65.0
2293,290,229.0,66.0
2294,290,230.0,67.0
2295,290,230.0,67.0
2296,290,231.0,67.0
2297,290,232.0,68.0
2298,291,79.0,97.0
2299,291,79.0,98.0
2300,292,0.0,132.0
2301,292,1.0,132.0
2302,292,2.0,132.0
2303,292,3.0,132.0
2304,292,4.0,131.0
2305,293,17.0,63.0
2306,293,18.0,63.0
2307,294,204.0,173.0
2308,294,205.0,172.0
2309,295,255.0,72.0
2310,295,254.0,72.0
2311,295,253.0,72.0
2312,295,252.0,72.0
2313,295,251.0,73.0
2314,295,250.0,74.0
2315,295,249.0,75.0
2316,295,249.0,76.0
2317,295,248.0,77.0
2318,295,248.0,78.0
2319,295,248.0,79.0
2320,295,249.0,81.0
2321,296,230.0,24.0
2322,296,231.0,24.0
2323,296,232.0,24.0
2324,296,233.0,25.0
2325,296,234.0,25.0
2326,297,227.0,231.0
2327,297,228.0,230.0
2328,297,229.0,229.0
2329,297,230.0,228.0
2330,297,230.0,228.0
2331,297,231.0,227.0
2332,298,48.0,241.0
2333,298,49.0,242.0
2334,298,49.0,242.0
2335,298,48.0,243.0
2336,299,93.0,227.0
2337,299,94.0,227.0
2338,299,95.0,227.0
2339,299,96.0,228.0
2340,300,176.0,156.0
2341,300,176.0,157.0
2342,300,176.0,158.0
2343,300,175.0,159.0
2344,300,175.0,160.0
2345,301,5.0,132.0
2346,301,6.0,131.0
2347,301,7.0,131.0
2348,302,196.0,101.0
2349,302,197.0,101.0
2350,302,198.0,101.0
2351,302,199.0,100.0
2352,302,200.0,100.0
2353,302,201.0,100.0
2354,302,202.0,100.0
2355,302,203.0,99.0
2356,303,199.0,173.0
2357,303,200.0,173.0
2358,303,201.0,173.0
2359,303,202.0,174.0
2360,304,83.0,68.0
2361,304,84.0,68.0
2362,304,85.0,68.0
2363,304,86.0,67.0
2364,304,86.0,67.0
2365,304,87.0,66.0
2366,304,88.0,65.0
2367,304,89.0,64.0
2368,304,90.0,64.0
2369,305,20.0,64.0
2370,305,21.0,63.0
2371,305,22.0,63.0
2372,306,84.0,248.0
2373,306,85.0,247.0
2374,306,86.0,246.0
2375,306,86.0,245.0
2376,306,85.0,244.0
2377,306,84.0,243.0
2378,306,85.0,242.0
2379,306,86.0,241.0
2380,307,184.0,228.0
2381,307,184.0,229.0
2382,307,184.0,230.0
2383,307,184.0,231.0
2384,307,184.0,232.0
2385,307,184.0,233.0
2386,307,184.0,234.0
2387,307,184.0,235.0
2388,307,184.0,236.0
2389,307,184.0,237.0
2390,308,151.0,48.0
2391,308,151.0,47.0
2392,308,151.0,46.0
2393,308,150.0,45.0
2394,308,151.0,44.0
2395,308,151.0,43.0
2396,308,151.0,43.0
2397,308,152.0,42.0
2398,309,69.0,236.0
2399,309,70.0,236.0
2400,309,71.0,236.0
2401,310,195.0,92.0
2402,310,196.0,92.0
2403,311,70.0,225.0
2404,311,71.0,226.0
2405,311,71.0,226.0
2406,311,72.0,227.0
2407,312,28.0,56.0
2408,312,29.0,56.0
2409,312,30.0,55.0
2410,313,241.0,28.0
2411,313,242.0,29.0
2412,313,243.0,29.0
2413,314,99.0,88.0
2414,314,100.0,89.0
2415,314,100.0,90.0
2416,314,101.0,91.0
2417,314,101.0,92.0
2418,314,101.0,93.0
2419,314,101.0,94.0
2420,314,101.0,95.0
2421,315,119.0,9.0
2422,315,120.0,8.0
2423,315,121.0,8.0
2424,315,122.0,8.0
2425,315,123.0,7.0
2426,316,182.0,50.0
2427,316,183.0,50.0
2428,317,78.0,161.0
2429,317,79.0,160.0
2430,317,79.0,160.0
2431,318,34.0,34.0
2432,318,35.0,35.0
2433,319,160.0,177.0
2434,319,162.0,176.0
2435,320,134.0,194.0
2436,320,134.0,194.0
2437,321,169.0,34.0
2438,321,170.0,33.0
2439,322,17.0,233.0
2440,322,18.0,234.0
2441,323,79.0,97.0
2442,323,80.0,96.0
2443,323,81.0,96.0
2444,324,71.0,236.0
2445,324,72.0,235.0
2446,324,73.0,235.0
2447,324,74.0,235.0
2448,324,75.0,235.0
2449,325,25.0,193.0
2450,325,25.0,195.0
2451,325,26.0,195.0
2452,325,27.0,195.0
2453,326,153.0,69.0
2454,326,154.0,69.0
2455,327,121.0,107.0
2456,327,122.0,108.0
2457,328,137.0,95.0
2458,328,138.0,96.0
2459,329,102.0,108.0
2460,329,103.0,108.0
2461,329,104.0,108.0
2462,329,105.0,107.0
2463,329,106.0,107.0
2464,329,107.0,106.0
2465,330,255.0,214.0
2466,330,255.0,215.0
2467,330,255.0,216.0
2468,330,255.0,217.0
2469,330,255.0,218.0
2470,330,255.0,219.0
2471,330,255.0,220.0
2472,330,255.0,221.0
2473,330,255.0,222.0
2474,330,255.0,223.0
2475,330,255.0,224.0
2476,331,147.0,139.0
2477,331,148.0,140.0
2478,331,149.0,140.0
2479,332,195.0,141.0
2480,332,196.0,140.0
2481,333,54.0,93.0
2482,333,55.0,93.0
2483,333,56.0,93.0
2484,333,57.0,93.0
2485,333,58.0,93.0
2486,333,59.0,94.0
2487,333,60.0,95.0
2488,334,194.0,7.0
2489,334,195.0,7.0
2490,335,197.0,135.0
2491,335,198.0,136.0
2492,336,126.0,234.0
2493,336,127.0,233.0
2494,337,194.0,57.0
2495,337,195.0,57.0
2496,337,196.0,58.0
2497,337,197.0,59.0
2498,338,15.0,190.0
2499,338,16.0,191.0
2500,338,16.0,192.0
2501,338,16.0,193.0
2502,338,17.0,194.0
2503,338,17.0,195.0
2504,339,101.0,182.0
2505,339,102.0,182.0
2506,339,103.0,181.0
2507,339,104.0,180.0
2508,340,144.0,128.0
2509,340,145.0,128.0
2510,340,146.0,129.0
2511,340,147.0,129.0
2512,340,148.0,130.0
2513,341,41.0,233.0
2514,341,43.0,232.0
2515,341,44.0,232.0
2516,341,45.0,231.0
2517,342,107.0,202.0
2518,342,108.0,202.0
2519,343,139.0,180.0
2520,343,140.0,180.0
2521,344,131.0,243.0
2522,344,132.0,243.0
2523,344,133.0,242.0
2524,344,134.0,242.0
2525,345,16.0,142.0
2526,345,17.0,142.0
2527,345,18.0,142.0
2528,346,210.0,232.0
2529,346,211.0,231.0
2530,347,151.0,48.0
2531,347,152.0,49.0
2532,347,152.0,50.0
2533,348,2.0,76.0
2534,348,3.0,76.0
2535,349,175.0,102.0
2536,349,176.0,102.0
2537,349,177.0,101.0
2538,349,177.0,101.0
2539,349,178.0,100.0
2540,350,88.0,42.0
2541,350,89.0,41.0
2542,351,56.0,133.0
2543,351,57.0,133.0
2544,351,58.0,134.0
2545,351,59.0,135.0
2546,351,59.0,135.0
2547,351,60.0,136.0
2548,352,175.0,153.0
2549,352,176.0,153.0
2550,352,177.0,153.0
2551,353,154.0,64.0
2552,353,155.0,64.0
2553,353,156.0,64.0
2554,353,157.0,64.0
2555,353,158.0,64.0
2556,353,159.0,64.0
2557,354,152.0,80.0
2558,354,153.0,79.0
2559,354,153.0,78.0
2560,355,115.0,60.0
2561,355,116.0,61.0
2562,355,117.0,60.0
2563,356,152.0,80.0
2564,356,153.0,81.0
2565,356,154.0,82.0
2566,356,154.0,82.0
2567,356,155.0,83.0
2568,357,120.0,156.0
2569,357,121.0,156.0
2570,357,122.0,156.0
2571,357,123.0,156.0
2572,358,49.0,80.0
2573,358,48.0,81.0
2574,358,48.0,82.0
2575,359,199.0,172.0
2576,359,200.0,172.0
2577,359,201.0,173.0
2578,359,202.0,174.0
2579,360,15.0,231.0
2580,360,16.0,232.0
2581,361,18.0,213.0
2582,361,19.0,213.0
2583,362,137.0,5.0
2584,362,138.0,5.0
2585,362,139.0,6.0
2586,363,73.0,141.0
2587,363,74.0,142.0
2588,364,10.0,73.0
2589,364,9.0,73.0
2590,364,8.0,73.0
2591,364,7.0,73.0
2592,364,6.0,74.0
2593,364,5.0,74.0
2594,364,4.0,75.0
2595,364,4.0,76.0
2596,365,62.0,73.0
2597,365,63.0,73.0
2598,366,126.0,239.0
2599,366,126.0,240.0
2600,367,13.0,169.0
2601,367,14.0,168.0
2602,368,132.0,111.0
2603,368,133.0,111.0
2604,369,12.0,189.0
2605,369,13.0,190.0
2606,369,14.0,190.0
2607,370,185.0,208.0
2608,370,185.0,208.0
2609,370,186.0,209.0
2610,371,79.0,48.0
2611,371,80.0,48.0
2612,371,81.0,47.0
2613,372,56.0,240.0
2614,372,55.0,241.0
2615,372,54.0,241.0
2616,372,54.0,242.0
2617,373,232.0,95.0
2618,373,233.0,95.0
2619,373,234.0,96.0
2620,373,235.0,96.0
2621,373,237.0,95.0
2622,374,22.0,126.0
2623,374,24.0,126.0
2624,375,233.0,105.0
2625,375,233.0,106.0
2626,375,233.0,107.0
2627,376,34.0,79.0
2628,376,33.0,80.0
2629,376,32.0,81.0
2630,376,32.0,81.0
2631,376,31.0,82.0
2632,376,30.0,83.0
2633,376,30.0,84.0
2634,376,30.0,85.0
2635,376,30.0,86.0
2636,376,29.0,87.0
2637,376,29.0,88.0
2638,376,29.0,89.0
2639,376,28.0,90.0
2640,376,28.0,91.0
2641,376,28.0,92.0
2642,376,28.0,93.0
2643,377,156.0,52.0
2644,377,157.0,51.0
2645,377,158.0,51.0
2646,377,159.0,50.0
2647,377,159.0,50.0
2648,377,160.0,49.0
2649,378,40.0,178.0
2650,378,41.0,178.0
2651,378,41.0,179.0
2652,378,42.0,180.0
2653,379,200.0,147.0
2654,379,200.0,148.0
2655,379,201.0,149.0
2656,379,202.0,150.0
2657,379,203.0,151.0
2658,379,203.0,152.0
2659,379,204.0,153.0
2660,379,205.0,154.0
2661,379,205.0,154.0
2662,379,206.0,155.0
2663,380,75.0,147.0
2664,380,76.0,148.0
2665,380,77.0,148.0
2666,381,185.0,75.0
2667,381,186.0,75.0
2668,381,187.0,75.0
2669,381,188.0,75.0
2670,381,189.0,74.0
2671,381,190.0,73.0
2672,382,176.0,26.0
2673,382,177.0,27.0
2674,382,179.0,27.0
2675,383,198.0,114.0
2676,383,199.0,114.0
2677,383,200.0,115.0
2678,383,201.0,115.0
2679,384,178.0,42.0
2680,384,179.0,42.0
2681,385,228.0,112.0
2682,385,229.0,113.0
2683,385,229.0,114.0
2684,385,230.0,115.0
2685,385,230.0,116.0
2686,385,230.0,117.0
2687,385,230.0,118.0
2688,385,229.0,119.0
2689,385,228.0,119.0
2690,385,227.0,119.0
2691,385,226.0,119.0
2692,385,225.0,119.0
2693,385,224.0,120.0
2694,385,224.0,121.0
2695,385,223.0,122.0
2696,385,223.0,123.0
2697,386,185.0,108.0
2698,386,186.0,108.0
2699,386,187.0,108.0
2700,386,188.0,108.0
2701,387,151.0,217.0
2702,387,152.0,217.0
2703,388,49.0,166.0
2704,388,50.0,166.0
2705,389,254.0,8.0
2706,389,255.0,9.0
2707,389,255.0,10.0
2708,389,255.0,11.0
2709,389,255.0,12.0
2710,389,255.0,13.0
2711,390,74.0,142.0
2712,390,75.0,142.0
2713,390,76.0,143.0
2714,390,77.0,144.0
2715,391,85.0,61.0
2716,391,84.0,62.0
2717,391,84.0,63.0
2718,392,183.0,50.0
2719,392,184.0,49.0
2720,392,185.0,48.0
2721,392,186.0,47.0
2722,392,186.0,46.0
2723,392,186.0,45.0
2724,393,95.0,87.0
2725,393,96.0,88.0
2726,393,96.0,88.0
2727,393,97.0,89.0
2728,394,52.0,69.0
2729,394,51.0,70.0
2730,394,50.0,71.0
2731,394,50.0,71.0
2732,394,49.0,72.0
2733,394,49.0,73.0
2734,395,100.0,33.0
2735,395,101.0,32.0
2736,395,101.0,32.0
2737,395,102.0,31.0
2738,395,103.0,30.0
2739,396,156.0,42.0
2740,396,157.0,41.0
2741,397,64.0,109.0
2742,397,64.0,110.0
2743,397,64.0,111.0
2744,398,70.0,212.0
2745,398,70.0,213.0
2746,398,71.0,213.0
2747,398,72.0,213.0
2748,398,73.0,213.0
2749,398,74.0,212.0
2750,399,0.0,142.0
2751,399,0.0,143.0
2752,399,0.0,144.0
2753,399,0.0,145.0
2754,399,0.0,146.0
2755,399,0.0,147.0
2756,400,109.0,26.0
2757,400,109.0,27.0
2758,400,109.0,28.0
2759,400,109.0,29.0
2760,401,193.0,61.0
2761,401,193.0,62.0
2762,402,167.0,64.0
2763,402,168.0,64.0
2764,402,169.0,64.0
2765,402,170.0,64.0
2766,402,171.0,64.0
2767,402,172.0,64.0
2768,402,173.0,65.0
2769,402,174.0,65.0
2770,402,175.0,65.0
2771,402,175.0,65.0
2772,402,176.0,66.0
2773,403,170.0,5.0
2774,403,170.0,6.0
2775,403,170.0,7.0
2776,404,120.0,77.0
2777,404,122.0,78.0
2778,405,40.0,16.0
2779,405,39.0,17.0
2780,405,39.0,18.0
2781,406,114.0,58.0
2782,406,114.0,59.0
2783,406,115.0,60.0
2784,407,8.0,80.0
2785,407,8.0,81.0
2786,408,35.0,143.0
2787,408,34.0,144.0
2788,408,34.0,145.0
2789,408,34.0,146.0
2790,408,35.0,148.0
2791,409,113.0,112.0
2792,409,114.0,112.0
2793,409,115.0,113.0
2794,409,116.0,114.0
2795,409,117.0,115.0
2796,409,119.0,115.0
2797,410,254.0,35.0
2798,410,253.0,36.0
2799,410,252.0,37.0
2800,410,252.0,38.0
2801,410,251.0,39.0
2802,410,251.0,40.0
2803,410,250.0,41.0
2804,410,250.0,42.0
2805,410,249.0,43.0
2806,410,249.0,44.0
2807,410,249.0,45.0
2808,410,248.0,46.0
2809,410,247.0,47.0
2810,410,246.0,48.0
2811,410,246.0,49.0
2812,410,246.0,50.0
2813,410,245.0,51.0
2814,410,244.0,52.0
2815,410,244.0,53.0
2816,410,243.0,54.0
2817,410,242.0,55.0
2818,410,242.0,56.0
2819,410,241.0,57.0
2820,410,241.0,58.0
2821,410,241.0,58.0
2822,410,240.0,59.0
2823,410,239.0,60.0
2824,410,238.0,61.0
2825,410,237.0,62.0
2826,410,236.0,63.0
2827,410,235.0,64.0
2828,410,235.0,65.0
2829,410,235.0,66.0
2830,410,234.0,67.0
2831,410,233.0,67.0
2832,410,232.0,67.0
2833,410,232.0,68.0
2834,411,55.0,224.0
2835,411,56.0,224.0
2836,411,57.0,225.0
2837,412,63.0,73.0
2838,412,64.0,73.0
2839,412,65.0,72.0
2840,413,49.0,79.0
2841,413,49.0,80.0
2842,414,60.0,241.0
2843,414,60.0,242.0
2844,415,174.0,42.0
2845,415,174.0,43.0
2846,416,16.0,142.0
2847,416,15.0,143.0
2848,416,14.0,144.0
2849,416,14.0,145.0
2850,416,13.0,146.0
2851,416,13.0,147.0
2852,416,13.0,148.0
2853,416,13.0,149.0
2854,416,13.0,150.0
2855,416,13.0,151.0
2856,417,107.0,26.0
2857,417,108.0,26.0
2858,417,109.0,26.0
2859,418,16.0,232.0
2860,418,17.0,233.0
2861,419,170.0,33.0
2862,419,171.0,33.0
2863,419,172.0,33.0
2864,419,173.0,33.0
2865,419,174.0,33.0
2866,419,175.0,33.0
2867,419,176.0,33.0
2868,420,79.0,95.0
2869,420,79.0,96.0
2870,420,79.0,97.0
2871,421,3.0,76.0
2872,421,3.0,77.0
2873,422,136.0,6.0
2874,422,137.0,5.0
2875,423,245.0,16.0
2876,423,246.0,15.0
2877,423,246.0,15.0
2878,423,247.0,14.0
2879,423,248.0,13.0
2880,423,248.0,12.0
2881,423,248.0,11.0
2882,423,249.0,10.0
2883,423,250.0,10.0
2884,423,251.0,9.0
2885,423,252.0,9.0
2886,423,253.0,9.0
2887,423,254.0,8.0
2888,424,84.0,61.0
2889,424,85.0,61.0
2890,425,121.0,77.0
2891,425,122.0,78.0
2892,426,158.0,211.0
2893,426,158.0,211.0
2894,427,62.0,202.0
2895,427,64.0,203.0
2896,428,73.0,114.0
2897,428,74.0,113.0
2898,428,75.0,112.0
2899,428,76.0,111.0
2900,428,77.0,110.0
2901,428,77.0,109.0
2902,428,78.0,108.0
2903,428,78.0,107.0
2904,428,79.0,106.0
2905,428,79.0,105.0
2906,428,80.0,104.0
2907,428,81.0,103.0
2908,428,82.0,103.0
2909,428,83.0,103.0
2910,428,84.0,102.0
2911,428,85.0,102.0
2912,428,86.0,102.0
2913,429,122.0,108.0
2914,429,123.0,108.0
2915,429,124.0,107.0
2916,429,125.0,106.0
2917,429,125.0,106.0
2918,429,126.0,105.0
2919,429,127.0,104.0
2920,429,128.0,104.0
2921,430,3.0,77.0
2922,430,4.0,76.0
2923,431,171.0,229.0
2924,431,172.0,229.0
2925,431,173.0,228.0
2926,431,174.0,227.0
2927,431,174.0,226.0
2928,432,33.0,33.0
2929,432,34.0,34.0
2930,433,111.0,223.0
2931,433,112.0,224.0
2932,433,112.0,225.0
2933,433,113.0,226.0
2934,433,113.0,227.0
2935,433,114.0,228.0
2936,433,115.0,229.0
2937,433,116.0,230.0
2938,433,117.0,231.0
2939,433,118.0,232.0
2940,433,119.0,233.0
2941,433,119.0,234.0
2942,433,120.0,235.0
2943,433,120.0,236.0
2944,433,120.0,237.0
2945,433,120.0,238.0
2946,433,120.0,239.0
2947,433,120.0,240.0
2948,433,121.0,241.0
2949,433,121.0,242.0
2950,433,122.0,243.0
2951,433,123.0,244.0
2952,433,124.0,245.0
2953,433,124.0,246.0
2954,433,124.0,247.0
2955,433,125.0,248.0
2956,433,125.0,249.0
2957,434,34.0,79.0
2958,434,35.0,79.0
2959,435,136.0,6.0
2960,435,136.0,7.0
2961,435,135.0,8.0
2962,435,135.0,9.0
2963,435,135.0,10.0
2964,435,134.0,11.0
2965,435,134.0,11.0
2966,435,134.0,12.0
2967,435,134.0,13.0
2968,435,133.0,14.0
2969,435,133.0,15.0
2970,435,132.0,16.0
2971,435,132.0,17.0
2972,435,132.0,18.0
2973,436,209.0,53.0
2974,436,209.0,54.0
2975,436,209.0,55.0
2976,437,86.0,30.0
2977,437,85.0,31.0
2978,437,85.0,31.0
2979,437,84.0,32.0
2980,437,83.0,33.0
2981,437,83.0,34.0
2982,437,83.0,35.0
2983,437,82.0,36.0
2984,437,82.0,37.0
2985,437,81.0,38.0
2986,437,81.0,39.0
2987,437,81.0,40.0
2988,437,81.0,41.0
2989,437,81.0,42.0
2990,437,81.0,43.0
2991,437,81.0,44.0
2992,437,81.0,45.0
2993,437,81.0,46.0
2994,437,81.0,47.0
