,Polylines,X,Y
2995,438,0.0,82.0
2996,438,1.0,81.0
2997,438,2.0,80.0
2998,438,3.0,79.0
2999,438,3.0,78.0
3000,438,3.0,77.0
3001,439,209.0,171.0
3002,439,210.0,170.0
3003,439,211.0,169.0
3004,439,212.0,168.0
3005,439,213.0,167.0
3006,439,213.0,167.0
3007,439,214.0,166.0
3008,439,214.0,165.0
3009,439,215.0,164.0
3010,439,215.0,163.0
3011,439,215.0,162.0
3012,439,216.0,161.0
3013,439,216.0,160.0
3014,439,217.0,159.0
3015,439,217.0,158.0
3016,439,217.0,157.0
3017,439,217.0,156.0
3018,439,217.0,155.0
3019,439,217.0,154.0
3020,439,217.0,153.0
3021,439,217.0,152.0
3022,439,217.0,151.0
3023,439,218.0,150.0
3024,439,218.0,149.0
3025,439,218.0,148.0
3026,439,218.0,147.0
3027,439,218.0,146.0
3028,439,219.0,145.0
3029,439,219.0,144.0
3030,439,219.0,143.0
3031,439,219.0,142.0
3032,439,220.0,141.0
3033,439,220.0,140.0
3034,439,220.0,139.0
3035,439,220.0,138.0
3036,440,35.0,79.0
3037,440,35.0,79.0
3038,440,36.0,78.0
3039,440,37.0,77.0
3040,440,38.0,76.0
3041,440,39.0,75.0
3042,440,39.0,75.0
3043,440,39.0,74.0
3044,440,40.0,73.0
3045,440,40.0,72.0
3046,440,40.0,71.0
3047,441,97.0,109.0
3048,441,97.0,110.0
3049,441,96.0,111.0
3050,441,96.0,112.0
3051,441,95.0,113.0
3052,441,94.0,113.0
3053,441,93.0,114.0
3054,441,92.0,114.0
3055,441,91.0,115.0
3056,441,91.0,115.0
3057,441,90.0,116.0
3058,441,89.0,117.0
3059,441,88.0,118.0
3060,441,88.0,118.0
3061,441,88.0,119.0
3062,441,87.0,120.0
3063,441,87.0,121.0
3064,441,86.0,122.0
3065,441,85.0,123.0
3066,441,84.0,124.0
3067,441,83.0,125.0
3068,441,82.0,126.0
3069,441,82.0,126.0
3070,441,81.0,127.0
3071,441,80.0,128.0
3072,441,80.0,129.0
3073,442,16.0,232.0
3074,442,17.0,233.0
3075,442,18.0,233.0
3076,443,178.0,49.0
3077,443,179.0,49.0
3078,443,180.0,49.0
3079,443,181.0,49.0
3080,443,182.0,50.0
3081,444,144.0,53.0
3082,444,145.0,53.0
3083,444,146.0,52.0
3084,444,146.0,52.0
3085,444,147.0,51.0
3086,444,147.0,50.0
3087,444,147.0,49.0
3088,445,205.0,68.0
3089,445,206.0,68.0
3090,445,207.0,68.0
3091,445,208.0,67.0
3092,445,209.0,66.0
3093,445,209.0,66.0
3094,445,209.0,66.0
3095,445,210.0,65.0
3096,446,16.0,64.0
3097,446,17.0,63.0
3098,447,150.0,49.0
3099,447,151.0,48.0
3100,448,196.0,140.0
3101,448,197.0,139.0
3102,448,197.0,139.0
3103,448,198.0,138.0
3104,448,198.0,137.0
3105,448,198.0,136.0
3106,449,145.0,81.0
3107,449,147.0,80.0
3108,449,148.0,80.0
3109,449,149.0,80.0
3110,449,150.0,80.0
3111,449,151.0,80.0
3112,449,152.0,80.0
3113,450,155.0,41.0
3114,450,156.0,41.0
3115,450,157.0,41.0
3116,451,48.0,243.0
3117,451,48.0,244.0
3118,451,49.0,245.0
3119,451,49.0,246.0
3120,451,49.0,247.0
3121,451,50.0,248.0
3122,452,64.0,204.0
3123,452,64.0,205.0
3124,452,64.0,206.0
3125,452,64.0,207.0
3126,453,71.0,231.0
3127,453,72.0,232.0
3128,453,72.0,233.0
3129,453,72.0,234.0
3130,453,71.0,236.0
3131,454,65.0,212.0
3132,454,65.0,213.0
3133,454,66.0,214.0
3134,454,67.0,214.0
3135,454,68.0,214.0
3136,454,69.0,213.0
3137,454,70.0,212.0
3138,455,49.0,79.0
3139,455,49.0,80.0
3140,456,8.0,61.0
3141,456,7.0,62.0
3142,456,6.0,63.0
3143,456,5.0,64.0
3144,456,5.0,65.0
3145,456,4.0,66.0
3146,456,4.0,67.0
3147,456,4.0,68.0
3148,456,4.0,69.0
3149,456,5.0,70.0
3150,456,4.0,71.0
3151,456,4.0,72.0
3152,456,4.0,73.0
3153,456,4.0,74.0
3154,456,4.0,75.0
3155,456,4.0,76.0
3156,457,165.0,25.0
3157,457,164.0,26.0
3158,457,164.0,27.0
3159,457,163.0,28.0
3160,457,163.0,29.0
3161,457,163.0,30.0
3162,457,162.0,31.0
3163,457,162.0,32.0
3164,457,162.0,33.0
3165,457,161.0,34.0
3166,457,161.0,35.0
3167,457,160.0,36.0
3168,457,160.0,37.0
3169,457,159.0,38.0
3170,457,159.0,39.0
3171,457,159.0,40.0
3172,458,174.0,70.0
3173,458,175.0,71.0
3174,458,175.0,72.0
3175,458,176.0,73.0
3176,458,176.0,74.0
3177,458,177.0,75.0
3178,458,177.0,76.0
3179,458,177.0,77.0
3180,458,177.0,78.0
3181,458,177.0,79.0
3182,458,176.0,80.0
3183,458,176.0,81.0
3184,458,176.0,82.0
3185,458,175.0,83.0
3186,458,175.0,83.0
3187,458,174.0,84.0
3188,458,173.0,85.0
3189,458,172.0,86.0
3190,458,171.0,87.0
3191,458,170.0,88.0
3192,458,169.0,89.0
3193,458,168.0,90.0
3194,458,167.0,91.0
3195,458,166.0,92.0
3196,458,165.0,93.0
3197,458,165.0,93.0
3198,458,164.0,94.0
3199,458,163.0,95.0
3200,458,162.0,96.0
3201,458,162.0,96.0
3202,458,161.0,97.0
3203,458,160.0,98.0
3204,458,160.0,98.0
3205,458,159.0,98.0
3206,458,158.0,99.0
3207,458,157.0,99.0
3208,458,156.0,100.0
3209,458,155.0,101.0
3210,458,154.0,102.0
3211,458,153.0,103.0
3212,458,152.0,104.0
3213,458,152.0,105.0
3214,458,151.0,106.0
3215,458,151.0,107.0
3216,458,150.0,108.0
3217,458,150.0,109.0
3218,458,149.0,110.0
3219,458,149.0,111.0
3220,458,149.0,112.0
3221,458,148.0,113.0
3222,458,148.0,114.0
3223,458,148.0,115.0
3224,458,147.0,116.0
3225,458,147.0,116.0
3226,458,147.0,117.0
3227,458,147.0,118.0
3228,458,146.0,119.0
3229,458,146.0,120.0
3230,458,145.0,121.0
3231,458,145.0,122.0
3232,458,145.0,123.0
3233,458,145.0,124.0
3234,458,144.0,125.0
3235,458,144.0,126.0
3236,458,144.0,127.0
3237,458,144.0,128.0
3238,459,60.0,246.0
3239,459,61.0,246.0
3240,459,62.0,245.0
3241,459,62.0,244.0
3242,459,62.0,243.0
3243,459,62.0,242.0
3244,460,122.0,79.0
3245,460,121.0,80.0
3246,460,121.0,80.0
3247,460,120.0,81.0
3248,460,119.0,82.0
3249,460,119.0,83.0
3250,460,118.0,84.0
3251,460,118.0,85.0
3252,460,118.0,86.0
3253,461,31.0,119.0
3254,461,30.0,120.0
3255,461,29.0,120.0
3256,461,28.0,121.0
3257,461,27.0,121.0
3258,461,26.0,122.0
3259,461,25.0,123.0
3260,461,25.0,124.0
3261,461,24.0,125.0
3262,461,24.0,126.0
3263,462,81.0,63.0
3264,462,82.0,62.0
3265,462,83.0,61.0
3266,463,91.0,144.0
3267,463,92.0,143.0
3268,463,93.0,142.0
3269,463,93.0,141.0
3270,463,94.0,140.0
3271,463,94.0,139.0
3272,463,94.0,138.0
3273,463,93.0,137.0
3274,463,92.0,137.0
3275,463,91.0,137.0
3276,463,90.0,137.0
3277,463,89.0,137.0
3278,463,88.0,138.0
3279,463,87.0,138.0
3280,463,87.0,139.0
3281,463,86.0,140.0
3282,463,85.0,141.0
3283,463,84.0,142.0
3284,463,84.0,143.0
3285,463,83.0,144.0
3286,463,82.0,145.0
3287,463,82.0,146.0
3288,463,82.0,147.0
3289,463,81.0,148.0
3290,463,80.0,149.0
3291,463,80.0,150.0
3292,464,104.0,25.0
3293,464,105.0,25.0
3294,464,106.0,25.0
3295,464,107.0,26.0
3296,465,22.0,63.0
3297,465,23.0,62.0
3298,465,23.0,61.0
3299,465,23.0,60.0
3300,465,24.0,59.0
3301,465,25.0,59.0
3302,465,26.0,59.0
3303,465,27.0,58.0
3304,465,27.0,57.0
3305,465,28.0,56.0
3306,466,154.0,64.0
3307,466,154.0,65.0
3308,466,154.0,66.0
3309,466,154.0,67.0
3310,466,154.0,68.0
3311,466,154.0,69.0
3312,467,179.0,39.0
3313,467,179.0,40.0
3314,467,179.0,41.0
3315,467,179.0,42.0
3316,468,173.0,41.0
3317,468,173.0,42.0
3318,468,173.0,43.0
3319,468,173.0,44.0
3320,468,173.0,45.0
3321,468,172.0,46.0
3322,468,172.0,47.0
3323,468,172.0,48.0
3324,468,171.0,49.0
3325,468,171.0,50.0
3326,468,171.0,51.0
3327,468,171.0,52.0
3328,468,170.0,53.0
3329,468,170.0,54.0
3330,468,170.0,55.0
3331,468,169.0,56.0
3332,468,169.0,56.0
3333,468,168.0,57.0
3334,468,167.0,58.0
3335,468,166.0,59.0
3336,468,166.0,60.0
3337,468,166.0,61.0
3338,468,167.0,62.0
3339,468,167.0,63.0
3340,468,167.0,64.0
3341,469,171.0,193.0
3342,469,172.0,192.0
3343,469,172.0,191.0
3344,469,173.0,190.0
3345,469,173.0,189.0
3346,469,174.0,188.0
3347,469,174.0,187.0
3348,469,174.0,186.0
3349,469,174.0,185.0
3350,469,175.0,184.0
3351,469,175.0,183.0
3352,469,175.0,182.0
3353,469,176.0,181.0
3354,469,176.0,180.0
3355,469,176.0,179.0
3356,469,176.0,178.0
3357,469,177.0,177.0
3358,469,177.0,176.0
3359,469,177.0,175.0
3360,469,177.0,174.0
3361,469,177.0,173.0
3362,469,177.0,172.0
3363,469,177.0,171.0
3364,469,177.0,170.0
3365,469,177.0,169.0
3366,469,176.0,168.0
3367,469,176.0,167.0
3368,469,176.0,166.0
3369,469,175.0,165.0
3370,469,174.0,165.0
3371,470,147.0,49.0
3372,470,148.0,49.0
3373,470,149.0,49.0
3374,470,150.0,49.0
3375,471,237.0,95.0
3376,471,237.0,95.0
3377,471,238.0,94.0
3378,471,238.0,93.0
3379,471,239.0,92.0
3380,471,240.0,91.0
3381,471,240.0,90.0
3382,471,241.0,89.0
3383,471,241.0,88.0
3384,471,242.0,87.0
3385,471,243.0,86.0
3386,471,244.0,85.0
3387,471,245.0,84.0
3388,471,246.0,83.0
3389,471,247.0,83.0
3390,471,248.0,82.0
3391,471,249.0,81.0
3392,471,249.0,81.0
3393,472,176.0,66.0
3394,472,177.0,65.0
3395,472,177.0,64.0
3396,472,178.0,64.0
3397,472,179.0,64.0
3398,472,180.0,63.0
3399,472,181.0,63.0
3400,472,182.0,63.0
3401,472,183.0,63.0
3402,473,207.0,52.0
3403,473,208.0,52.0
3404,473,209.0,53.0
3405,474,49.0,73.0
3406,474,49.0,74.0
3407,474,50.0,75.0
3408,474,50.0,76.0
3409,474,50.0,77.0
3410,474,50.0,78.0
3411,474,49.0,79.0
3412,475,15.0,232.0
3413,475,16.0,232.0
3414,476,103.0,242.0
3415,476,102.0,243.0
3416,476,102.0,244.0
3417,476,103.0,245.0
3418,476,103.0,246.0
3419,476,104.0,247.0
3420,476,105.0,248.0
3421,476,106.0,248.0
3422,476,107.0,248.0
3423,477,13.0,169.0
3424,477,13.0,170.0
3425,478,63.0,73.0
3426,478,64.0,74.0
3427,479,30.0,152.0
3428,479,31.0,152.0
3429,479,32.0,151.0
3430,479,32.0,151.0
3431,479,33.0,150.0
3432,479,34.0,149.0
3433,479,35.0,148.0
3434,479,35.0,148.0
3435,480,203.0,70.0
3436,480,203.0,71.0
3437,481,10.0,73.0
3438,481,11.0,73.0
3439,481,11.0,72.0
3440,481,11.0,71.0
3441,481,11.0,71.0
3442,481,12.0,70.0
3443,481,12.0,69.0
3444,481,13.0,68.0
3445,481,13.0,67.0
3446,481,13.0,67.0
3447,481,14.0,66.0
3448,481,15.0,65.0
3449,481,16.0,64.0
3450,482,48.0,202.0
3451,482,48.0,203.0
3452,482,48.0,204.0
3453,483,62.0,202.0
3454,483,63.0,203.0
3455,483,64.0,204.0
3456,484,183.0,63.0
3457,484,183.0,64.0
3458,484,183.0,65.0
3459,484,183.0,66.0
3460,484,183.0,67.0
3461,484,182.0,68.0
3462,484,181.0,69.0
3463,484,181.0,69.0
3464,484,181.0,70.0
3465,484,181.0,71.0
3466,484,180.0,72.0
3467,484,179.0,73.0
3468,484,178.0,74.0
3469,484,178.0,75.0
3470,485,210.0,36.0
3471,485,211.0,35.0
3472,485,212.0,34.0
3473,485,212.0,34.0
3474,485,213.0,33.0
3475,485,213.0,32.0
3476,485,214.0,31.0
3477,485,215.0,30.0
3478,485,215.0,30.0
3479,485,216.0,30.0
3480,485,217.0,29.0
3481,486,240.0,30.0
3482,486,241.0,30.0
3483,486,242.0,30.0
3484,486,243.0,29.0
3485,487,4.0,131.0
3486,487,5.0,132.0
3487,488,13.0,168.0
3488,488,13.0,169.0
3489,489,54.0,233.0
3490,489,54.0,234.0
3491,489,54.0,235.0
3492,489,54.0,236.0
3493,489,54.0,237.0
3494,489,55.0,238.0
3495,489,55.0,239.0
3496,489,56.0,240.0
3497,490,203.0,101.0
3498,490,202.0,102.0
3499,490,202.0,103.0
3500,490,201.0,104.0
3501,490,201.0,105.0
3502,490,200.0,106.0
3503,490,199.0,107.0
3504,490,198.0,108.0
3505,490,198.0,109.0
3506,490,198.0,110.0
3507,490,198.0,111.0
3508,490,198.0,112.0
3509,490,198.0,113.0
3510,490,198.0,114.0
3511,491,64.0,109.0
3512,491,64.0,110.0
3513,491,64.0,111.0
3514,492,139.0,187.0
3515,492,140.0,187.0
3516,492,141.0,188.0
3517,492,141.0,189.0
3518,492,141.0,190.0
3519,492,141.0,191.0
3520,492,141.0,192.0
3521,492,141.0,193.0
3522,492,142.0,194.0
3523,492,142.0,195.0
3524,492,142.0,196.0
3525,492,142.0,197.0
3526,492,143.0,198.0
3527,492,143.0,199.0
3528,492,143.0,200.0
3529,492,144.0,201.0
3530,492,144.0,202.0
3531,492,144.0,203.0
3532,492,144.0,204.0
3533,492,144.0,205.0
3534,492,144.0,206.0
3535,492,145.0,207.0
3536,492,145.0,208.0
3537,492,145.0,209.0
3538,492,146.0,210.0
3539,492,146.0,211.0
3540,492,146.0,212.0
3541,492,146.0,213.0
3542,492,146.0,214.0
3543,492,146.0,215.0
3544,492,146.0,216.0
3545,492,146.0,217.0
3546,492,146.0,218.0
3547,492,146.0,219.0
3548,492,145.0,220.0
3549,492,145.0,221.0
3550,492,145.0,222.0
3551,492,145.0,223.0
3552,492,145.0,224.0
3553,492,145.0,225.0
3554,492,145.0,226.0
3555,492,145.0,227.0
3556,492,145.0,228.0
3557,492,145.0,229.0
3558,492,145.0,230.0
3559,492,144.0,231.0
3560,492,144.0,232.0
3561,492,144.0,233.0
3562,492,144.0,234.0
3563,492,144.0,235.0
3564,492,144.0,236.0
3565,492,143.0,237.0
3566,492,143.0,238.0
3567,492,144.0,239.0
3568,492,144.0,240.0
3569,492,144.0,241.0
3570,492,144.0,242.0
3571,492,144.0,243.0
3572,492,145.0,244.0
3573,493,203.0,71.0
3574,493,202.0,72.0
3575,493,202.0,73.0
3576,493,202.0,74.0
3577,493,201.0,75.0
3578,493,201.0,76.0
3579,493,201.0,77.0
3580,493,200.0,78.0
3581,493,201.0,79.0
3582,493,201.0,80.0
3583,493,201.0,81.0
3584,493,201.0,82.0
3585,493,200.0,83.0
3586,493,200.0,84.0
3587,493,199.0,85.0
3588,493,199.0,86.0
3589,493,198.0,87.0
3590,493,198.0,88.0
3591,493,197.0,89.0
3592,493,197.0,90.0
3593,494,206.0,50.0
3594,494,206.0,50.0
3595,494,207.0,51.0
3596,494,207.0,52.0
3597,495,13.0,166.0
3598,495,13.0,167.0
3599,495,13.0,168.0
3600,496,5.0,128.0
3601,496,4.0,129.0
3602,496,4.0,130.0
3603,496,4.0,131.0
3604,497,52.0,66.0
3605,497,52.0,67.0
3606,497,52.0,68.0
3607,497,52.0,69.0
3608,498,130.0,106.0
3609,498,130.0,107.0
3610,498,131.0,108.0
3611,499,44.0,185.0
3612,499,44.0,186.0
3613,499,44.0,187.0
3614,499,43.0,188.0
3615,499,43.0,189.0
3616,499,44.0,190.0
3617,499,44.0,190.0
3618,499,44.0,191.0
3619,499,45.0,192.0
3620,499,45.0,193.0
3621,499,45.0,194.0
3622,499,45.0,195.0
3623,499,45.0,196.0
3624,499,45.0,197.0
3625,499,45.0,198.0
3626,499,46.0,199.0
3627,499,47.0,200.0
3628,499,47.0,201.0
3629,499,48.0,202.0
3630,500,176.0,33.0
3631,500,177.0,32.0
3632,500,177.0,31.0
3633,500,178.0,30.0
3634,500,178.0,29.0
3635,500,178.0,28.0
3636,500,179.0,27.0
3637,501,239.0,76.0
3638,501,238.0,77.0
3639,501,237.0,78.0
3640,501,236.0,79.0
3641,501,235.0,79.0
3642,501,234.0,79.0
3643,501,234.0,80.0
3644,501,233.0,81.0
3645,501,233.0,82.0
3646,501,232.0,83.0
3647,501,231.0,84.0
3648,501,230.0,84.0
3649,501,229.0,85.0
3650,501,228.0,85.0
3651,501,228.0,86.0
3652,502,72.0,227.0
3653,502,71.0,228.0
3654,502,71.0,229.0
3655,503,64.0,111.0
3656,503,63.0,112.0
3657,503,63.0,112.0
3658,503,62.0,113.0
3659,503,61.0,114.0
3660,503,61.0,114.0
3661,503,61.0,115.0
3662,503,60.0,116.0
3663,503,60.0,117.0
3664,503,59.0,118.0
3665,503,59.0,119.0
3666,503,58.0,120.0
3667,503,58.0,121.0
3668,503,58.0,121.0
3669,503,57.0,122.0
3670,503,56.0,123.0
3671,503,55.0,124.0
3672,503,55.0,125.0
3673,503,54.0,126.0
3674,503,53.0,127.0
3675,503,53.0,128.0
3676,503,52.0,129.0
3677,503,51.0,130.0
3678,503,50.0,131.0
3679,503,49.0,132.0
3680,503,49.0,132.0
3681,503,48.0,133.0
3682,503,48.0,133.0
3683,503,47.0,134.0
3684,503,47.0,135.0
3685,503,47.0,136.0
3686,503,47.0,137.0
3687,503,47.0,138.0
3688,504,50.0,208.0
3689,504,51.0,209.0
3690,504,52.0,210.0
3691,504,52.0,211.0
3692,504,52.0,212.0
3693,504,53.0,213.0
3694,504,53.0,214.0
3695,504,53.0,215.0
3696,504,54.0,216.0
3697,504,54.0,217.0
3698,504,55.0,218.0
3699,504,55.0,219.0
3700,504,55.0,220.0
3701,504,55.0,221.0
3702,504,55.0,222.0
3703,504,55.0,223.0
3704,504,55.0,224.0
3705,505,41.0,233.0
3706,505,42.0,234.0
3707,505,43.0,235.0
3708,505,43.0,236.0
3709,505,44.0,237.0
3710,505,45.0,238.0
3711,505,46.0,239.0
3712,505,46.0,240.0
3713,505,47.0,241.0
3714,505,48.0,242.0
3715,505,48.0,243.0
3716,506,61.0,240.0
3717,506,61.0,241.0
3718,506,62.0,242.0
3719,507,55.0,159.0
3720,507,50.0,159.0
3721,507,51.0,159.0
3722,507,52.0,159.0
3723,507,53.0,159.0
3724,507,54.0,158.0
3725,507,55.0,158.0
3726,507,55.0,157.0
3727,507,56.0,156.0
3728,507,56.0,155.0
3729,507,56.0,154.0
3730,507,57.0,153.0
3731,507,57.0,152.0
3732,508,86.0,57.0
3733,508,87.0,57.0
3734,508,88.0,56.0
3735,509,198.0,136.0
3736,509,199.0,135.0
3737,509,200.0,134.0
3738,509,201.0,133.0
3739,509,202.0,132.0
3740,509,203.0,131.0
3741,509,204.0,130.0
3742,509,204.0,129.0
3743,509,204.0,128.0
3744,509,205.0,127.0
3745,509,205.0,126.0
3746,509,205.0,125.0
3747,509,205.0,124.0
3748,509,205.0,123.0
3749,509,205.0,122.0
3750,509,205.0,121.0
3751,509,205.0,120.0
3752,509,205.0,119.0
3753,509,204.0,118.0
3754,509,204.0,117.0
3755,509,204.0,116.0
3756,509,203.0,115.0
3757,510,183.0,173.0
3758,510,184.0,174.0
3759,510,185.0,175.0
3760,510,185.0,176.0
3761,510,185.0,177.0
3762,510,184.0,178.0
3763,510,184.0,179.0
3764,510,183.0,180.0
3765,510,183.0,181.0
3766,510,184.0,182.0
3767,510,184.0,183.0
3768,510,184.0,184.0
3769,510,183.0,185.0
3770,510,183.0,186.0
3771,510,183.0,187.0
3772,510,183.0,188.0
3773,510,183.0,189.0
3774,510,184.0,190.0
3775,510,184.0,191.0
3776,510,183.0,192.0
3777,510,183.0,193.0
3778,510,184.0,194.0
3779,510,184.0,195.0
3780,510,185.0,196.0
3781,510,185.0,197.0
3782,510,185.0,198.0
3783,510,185.0,199.0
3784,510,185.0,200.0
3785,510,185.0,201.0
3786,510,185.0,202.0
3787,510,185.0,203.0
3788,510,185.0,204.0
3789,510,185.0,205.0
3790,510,185.0,206.0
3791,510,185.0,207.0
3792,510,185.0,208.0
3793,511,152.0,217.0
3794,511,152.0,218.0
3795,511,153.0,219.0
3796,511,153.0,220.0
3797,511,153.0,221.0
3798,511,153.0,222.0
3799,512,155.0,51.0
3800,512,156.0,52.0
3801,512,156.0,53.0
3802,512,156.0,54.0
3803,512,155.0,55.0
3804,512,155.0,56.0
3805,512,155.0,57.0
3806,512,155.0,58.0
3807,512,155.0,59.0
3808,512,155.0,60.0
3809,512,154.0,61.0
3810,512,154.0,62.0
3811,512,154.0,63.0
3812,512,154.0,64.0
3813,513,56.0,192.0
3814,513,56.0,193.0
3815,513,56.0,194.0
3816,513,57.0,195.0
3817,513,57.0,196.0
3818,513,58.0,197.0
3819,513,58.0,198.0
3820,513,59.0,199.0
3821,513,59.0,199.0
3822,513,60.0,200.0
3823,513,61.0,200.0
3824,513,62.0,201.0
3825,513,62.0,202.0
3826,514,121.0,107.0
3827,514,122.0,108.0
3828,515,132.0,98.0
3829,515,133.0,97.0
3830,515,134.0,96.0
3831,515,135.0,96.0
3832,515,136.0,96.0
3833,515,137.0,95.0
3834,516,128.0,104.0
3835,516,129.0,105.0
3836,516,130.0,106.0
3837,517,214.0,66.0
3838,517,214.0,67.0
3839,517,213.0,68.0
3840,517,213.0,69.0
3841,517,213.0,70.0
3842,517,212.0,71.0
3843,517,212.0,72.0
3844,517,211.0,73.0
3845,517,211.0,73.0
3846,517,211.0,74.0
3847,518,196.0,60.0
3848,518,197.0,59.0
3849,519,122.0,108.0
3850,519,122.0,109.0
3851,519,121.0,110.0
3852,519,121.0,111.0
3853,519,120.0,112.0
3854,519,119.0,113.0
3855,519,119.0,114.0
3856,519,119.0,115.0
3857,520,50.0,159.0
3858,520,50.0,160.0
3859,520,49.0,161.0
3860,520,49.0,162.0
3861,520,49.0,163.0
3862,520,49.0,164.0
3863,520,49.0,165.0
3864,520,49.0,166.0
3865,521,15.0,137.0
3866,521,16.0,137.0
3867,521,16.0,136.0
3868,521,17.0,135.0
3869,521,17.0,134.0
3870,521,18.0,133.0
3871,522,46.0,71.0
3872,522,47.0,72.0
3873,522,48.0,72.0
3874,522,49.0,73.0
3875,523,192.0,59.0
3876,523,193.0,60.0
3877,523,194.0,60.0
3878,523,195.0,60.0
3879,523,196.0,60.0
3880,524,64.0,209.0
3881,524,64.0,210.0
3882,524,65.0,211.0
3883,524,65.0,212.0
3884,525,140.0,60.0
3885,525,139.0,61.0
3886,525,139.0,62.0
3887,526,208.0,15.0
3888,526,208.0,16.0
3889,526,208.0,17.0
3890,526,207.0,18.0
3891,526,207.0,19.0
3892,526,206.0,20.0
3893,526,206.0,21.0
3894,526,206.0,22.0
3895,526,206.0,22.0
3896,526,205.0,23.0
3897,526,205.0,24.0
3898,527,210.0,36.0
3899,527,211.0,37.0
3900,527,212.0,38.0
3901,527,213.0,39.0
3902,528,112.0,199.0
3903,528,113.0,200.0
3904,529,152.0,217.0
3905,529,153.0,216.0
3906,529,153.0,215.0
3907,529,154.0,214.0
3908,529,155.0,213.0
3909,529,156.0,212.0
3910,529,157.0,211.0
3911,529,158.0,211.0
3912,530,63.0,149.0
3913,530,64.0,148.0
3914,530,64.0,147.0
3915,530,64.0,146.0
3916,530,64.0,145.0
3917,530,65.0,144.0
3918,530,65.0,144.0
3919,530,66.0,143.0
3920,530,67.0,142.0
3921,530,67.0,141.0
3922,530,68.0,140.0
3923,530,69.0,139.0
3924,530,69.0,138.0
3925,530,70.0,137.0
3926,530,70.0,137.0
3927,530,71.0,136.0
3928,530,72.0,135.0
3929,530,73.0,134.0
3930,530,73.0,133.0
3931,530,74.0,132.0
3932,530,74.0,131.0
3933,530,75.0,130.0
3934,530,76.0,129.0
3935,530,77.0,129.0
3936,530,78.0,129.0
3937,530,79.0,129.0
3938,530,80.0,129.0
3939,531,109.0,101.0
3940,531,110.0,100.0
3941,531,111.0,99.0
3942,531,112.0,98.0
3943,531,113.0,97.0
3944,531,114.0,96.0
3945,531,115.0,95.0
3946,531,115.0,94.0
3947,531,116.0,93.0
3948,531,116.0,92.0
3949,531,116.0,91.0
3950,531,116.0,90.0
3951,531,117.0,89.0
3952,531,117.0,88.0
3953,531,117.0,87.0
